Date,Adj close,Close,High,Low,Open,Volume
2013-08-11,2825.6201171875,2825.6201171875,2834.570068359375,2806.050048828125,2821.5400390625,57603600
2013-08-18,2854.27001953125,2854.27001953125,2855.030029296875,2824.89990234375,2834.31005859375,68929800
2013-08-25,2826.050048828125,2826.050048828125,2828.969970703125,2794.199951171875,2811.300048828125,42508500
2013-09-01,2721.3701171875,2721.3701171875,2758.280029296875,2721.3701171875,2758.070068359375,53589900
2013-09-08,2803.419921875,2803.419921875,2803.830078125,2762.199951171875,2770.360107421875,70838000
2013-09-15,2867.110107421875,2867.110107421875,2869.52001953125,2849.510009765625,2856.580078125,44534000
2013-09-22,2927.18994140625,2927.18994140625,2944.1201171875,2925.5,2931.10009765625,88067100
2013-09-29,2919.340087890625,2919.340087890625,2933.050048828125,2904.81005859375,2926.110107421875,52393000
2013-10-06,2928.31005859375,2928.31005859375,2934.89990234375,2898.300048828125,2902.260009765625,62715400
2013-10-13,2974.280029296875,2974.280029296875,2977.31005859375,2964.81005859375,2974.860107421875,62047500
2013-10-20,3033.31005859375,3033.31005859375,3033.31005859375,3009.659912109375,3020.449951171875,61571500
2013-10-27,3034.5,3034.5,3043.840087890625,3021.010009765625,3027.840087890625,49404800
2013-11-03,3052.139892578125,3052.139892578125,3074.43994140625,3047.530029296875,3068.72998046875,37913700
2013-11-10,3034.909912109375,3034.909912109375,3038.419921875,2999.25,3028.360107421875,61479200
2013-11-17,3054.530029296875,3054.530029296875,3060.739990234375,3042.6201171875,3053.219970703125,47495200
2013-11-24,3055.97998046875,3055.97998046875,3059.989990234375,3035.72998046875,3048.760009765625,37354000
2013-12-01,3086.639892578125,3086.639892578125,3097.93994140625,3086.639892578125,3091.030029296875,35805900
2013-12-08,2979.93994140625,2979.93994140625,2985.090087890625,2940.89990234375,2960.090087890625,66141800
2013-12-15,2921.919921875,2921.919921875,2942.27001953125,2916.699951171875,2927.139892578125,38785300
2013-12-22,3049.35009765625,3049.35009765625,3053.300048828125,3029.5400390625,3033.52001953125,90665600
2013-12-29,3111.3701171875,3111.3701171875,3111.3701171875,3086.77001953125,3086.77001953125,28806700
2014-01-05,3074.429931640625,3074.429931640625,3080.35009765625,3055.1298828125,3064.949951171875,32028200
2014-01-12,3104.14990234375,3104.14990234375,3122.550048828125,3092.97998046875,3097.719970703125,52885800
2014-01-19,3154.10009765625,3154.10009765625,3167.429931640625,3141.820068359375,3150.699951171875,59987000
2014-01-26,3028.199951171875,3028.199951171875,3123.550048828125,3023.7099609375,3115.949951171875,98144400
2014-02-02,3013.9599609375,3013.9599609375,3026.840087890625,2963.22998046875,3023.860107421875,73848400
2014-02-09,3038.489990234375,3038.489990234375,3039.97998046875,2996.260009765625,3013.6298828125,63696000
2014-02-16,3119.06005859375,3119.06005859375,3123.659912109375,3094.419921875,3100.800048828125,53910900
2014-02-23,3131.669921875,3131.669921875,3134.639892578125,3113.56005859375,3129.25,43152800
2014-03-02,3149.22998046875,3149.22998046875,3150.14990234375,3115.030029296875,3139.2099609375,48365200
2014-03-09,3095.31005859375,3095.31005859375,3151.239990234375,3094.1201171875,3144.830078125,55455800
2014-03-16,3004.639892578125,3004.639892578125,3015.530029296875,2971.469970703125,3006.3798828125,88020800
2014-03-23,3096.489990234375,3096.489990234375,3110.389892578125,3086.260009765625,3089.090087890625,93380200
2014-03-30,3172.429931640625,3172.429931640625,3172.429931640625,3140.64990234375,3140.64990234375,82597500
2014-04-06,3230.330078125,3230.330078125,3239.139892578125,3205.14990234375,3209.81005859375,57596600
2014-04-13,3116.5400390625,3116.5400390625,3138.239990234375,3096.469970703125,3137.659912109375,76465900
2014-04-20,3155.81005859375,3155.81005859375,3156.639892578125,3121.820068359375,3140.1201171875,66521300
2014-04-27,3147.39990234375,3147.39990234375,3179.340087890625,3137.2099609375,3179.340087890625,43632700
2014-05-04,3177.889892578125,3177.889892578125,3199.449951171875,3171.739990234375,3194.010009765625,44849100
2014-05-11,3184.090087890625,3184.090087890625,3199.219970703125,3174.1201171875,3199.219970703125,55913200
2014-05-18,3172.719970703125,3172.719970703125,3175.25,3142.85009765625,3158.330078125,83885800
2014-05-25,3203.280029296875,3203.280029296875,3205.010009765625,3178.56005859375,3189.080078125,44092100
2014-06-01,3244.60009765625,3244.60009765625,3249.050048828125,3233.860107421875,3238.969970703125,56946700
2014-06-08,3294.280029296875,3294.280029296875,3297.510009765625,3262.760009765625,3267.050048828125,75464600
2014-06-15,3282.840087890625,3282.840087890625,3291.5,3254.530029296875,3282.0,52371200
2014-06-22,3302.360107421875,3302.360107421875,3324.199951171875,3302.360107421875,3311.8701171875,91911700
2014-06-29,3227.85009765625,3227.85009765625,3248.929931640625,3221.0400390625,3237.159912109375,41908200
2014-07-06,3270.469970703125,3270.469970703125,3286.070068359375,3270.469970703125,3286.070068359375,37892700
2014-07-13,3157.050048828125,3157.050048828125,3174.159912109375,3143.949951171875,3157.35009765625,48848000
2014-07-20,3164.2099609375,3164.2099609375,3164.2099609375,3132.1201171875,3149.179931640625,48784100
2014-07-27,3174.989990234375,3174.989990234375,3220.489990234375,3165.77001953125,3213.22998046875,47885100
2014-08-03,3115.510009765625,3115.510009765625,3178.760009765625,3109.260009765625,3174.39990234375,65215700
2014-08-10,3006.830078125,3006.830078125,3025.659912109375,2977.52001953125,3001.419921875,64679400
2014-08-17,3033.52001953125,3033.52001953125,3093.739990234375,3028.610107421875,3063.280029296875,57307500
2014-08-24,3098.5,3098.5,3127.800048828125,3084.02001953125,3123.89990234375,40303100
2014-08-31,3172.6298828125,3172.6298828125,3186.159912109375,3139.10009765625,3171.699951171875,39074700
2014-09-07,3275.25,3275.25,3284.830078125,3258.590087890625,3275.659912109375,63187700
2014-09-14,3235.070068359375,3235.070068359375,3245.070068359375,3221.18994140625,3243.27001953125,35532300
2014-09-21,3273.25,3273.25,3301.14990234375,3266.6201171875,3287.300048828125,92197500
2014-09-28,3219.580078125,3219.580078125,3231.27001953125,3188.389892578125,3205.340087890625,48243400
2014-10-05,3133.3701171875,3133.3701171875,3140.1298828125,3116.72998046875,3125.27001953125,52118300
2014-10-12,2991.5,2991.5,3034.8701171875,2987.0,3030.52001953125,76600000
2014-10-19,2962.239990234375,2962.239990234375,2966.14990234375,2872.530029296875,2880.139892578125,112902100
2014-10-26,3030.3701171875,3030.3701171875,3043.93994140625,3016.47998046875,3033.580078125,61550000
2014-11-02,3113.320068359375,3113.320068359375,3120.18994140625,3064.6298828125,3067.580078125,80205600
2014-11-09,3064.919921875,3064.919921875,3111.409912109375,3043.429931640625,3106.840087890625,68739300
2014-11-16,3059.989990234375,3059.989990234375,3068.429931640625,3031.25,3064.320068359375,56945600
2014-11-23,3194.219970703125,3194.219970703125,3195.39990234375,3107.050048828125,3107.050048828125,105233100
2014-11-30,3250.929931640625,3250.929931640625,3250.929931640625,3223.110107421875,3241.449951171875,54819700
2014-12-07,3277.3798828125,3277.3798828125,3278.6298828125,3210.219970703125,3210.219970703125,77719900
2014-12-14,3067.320068359375,3067.320068359375,3146.070068359375,3065.409912109375,3146.070068359375,71322400
2014-12-21,3141.280029296875,3141.280029296875,3182.360107421875,3111.3701171875,3170.860107421875,119393500
2014-12-28,3192.469970703125,3192.469970703125,3192.469970703125,3151.969970703125,3162.27001953125,38235600
2015-01-04,3135.949951171875,3135.949951171875,3171.199951171875,3135.949951171875,3171.199951171875,31955900
2015-01-11,3042.89990234375,3042.89990234375,3128.419921875,3021.22998046875,3128.419921875,119801000
2015-01-18,3202.239990234375,3202.239990234375,3208.300048828125,3133.89990234375,3147.530029296875,80516200
2015-01-25,3382.550048828125,3382.550048828125,3412.760009765625,3345.449951171875,3345.449951171875,101375800
2015-02-01,3351.43994140625,3351.43994140625,3392.699951171875,3332.389892578125,3386.590087890625,72775800
2015-02-08,3398.159912109375,3398.159912109375,3408.8798828125,3383.75,3404.93994140625,46327000
2015-02-15,3447.590087890625,3447.590087890625,3462.27001953125,3428.89990234375,3428.89990234375,70464200
2015-02-22,3490.530029296875,3490.530029296875,3495.300048828125,3454.81005859375,3483.580078125,68863800
2015-03-01,3599.0,3599.0,3599.0,3563.14990234375,3574.330078125,68039500
2015-03-08,3617.6201171875,3617.6201171875,3635.929931640625,3611.10009765625,3615.0,49079900
2015-03-15,3656.2099609375,3656.2099609375,3656.2099609375,3628.139892578125,3649.4599609375,48593500
2015-03-22,3726.070068359375,3726.070068359375,3738.199951171875,3672.60009765625,3676.139892578125,109097800
2015-03-29,3679.030029296875,3679.030029296875,3694.4599609375,3657.780029296875,3677.7099609375,50590400
2015-04-05,3715.27001953125,3715.27001953125,3723.340087890625,3705.64990234375,3713.739990234375,38724600
2015-04-12,3816.760009765625,3816.760009765625,3816.760009765625,3789.639892578125,3790.260009765625,51095900
2015-04-19,3674.050048828125,3674.050048828125,3758.52001953125,3668.8798828125,3748.090087890625,86113100
2015-04-26,3713.9599609375,3713.9599609375,3739.110107421875,3687.52001953125,3707.0,62083900
2015-05-03,3617.110107421875,3617.110107421875,3734.6201171875,3612.2900390625,3719.449951171875,67750000
