Date,Adj close,Close,High,Low,Open,Volume
2018-01-31,7533.60009765625,7533.60009765625,7599.0,7521.7998046875,7588.0,880751700
2018-02-28,7231.89990234375,7231.89990234375,7293.39990234375,7231.89990234375,7282.5,919954800
2018-03-31,7056.60009765625,7056.60009765625,7109.89990234375,7042.7001953125,7044.7001953125,876227900
2018-04-30,7509.2998046875,7509.2998046875,7546.2001953125,7497.10009765625,7502.2001953125,991178200
2018-05-31,7678.2001953125,7678.2001953125,7727.5,7651.10009765625,7689.60009765625,1549063100
2018-06-30,7636.89990234375,7636.89990234375,7706.60009765625,7615.60009765625,7615.60009765625,898931000
2018-07-31,7748.7998046875,7748.7998046875,7782.89990234375,7695.7998046875,7700.89990234375,915075400
2018-08-31,7432.39990234375,7432.39990234375,7516.5,7428.7001953125,7516.0,812932000
2018-09-30,7510.2001953125,7510.2001953125,7548.39990234375,7474.7001953125,7545.39990234375,915815000
2018-10-31,7128.10009765625,7128.10009765625,7161.5,7035.89990234375,7035.89990234375,895391200
2018-11-30,6980.2001953125,6980.2001953125,7042.10009765625,6965.60009765625,7039.0,1189062500
2018-12-31,6728.10009765625,6728.10009765625,6752.5,6718.2998046875,6734.0,225303900
2019-01-31,6968.89990234375,6968.89990234375,6994.89990234375,6941.10009765625,6941.60009765625,866316300
2019-02-28,7074.7001953125,7074.7001953125,7107.2001953125,7041.0,7107.2001953125,979616900
2019-03-31,7279.2001953125,7279.2001953125,7287.7001953125,7223.2998046875,7234.2998046875,794400900
2019-04-30,7418.2001953125,7418.2001953125,7451.2998046875,7394.10009765625,7440.7001953125,751088200
2019-05-31,7161.7001953125,7161.7001953125,7218.2001953125,7130.89990234375,7218.2001953125,853980400
2019-06-30,7425.60009765625,7425.60009765625,7436.2001953125,7398.89990234375,7402.2998046875,708530400
2019-07-31,7586.7998046875,7586.7998046875,7648.2001953125,7576.10009765625,7646.7998046875,1092686800
2019-08-31,7207.2001953125,7207.2001953125,7240.39990234375,7179.7001953125,7184.2998046875,727868800
2019-09-30,7408.2001953125,7408.2001953125,7439.60009765625,7402.2001953125,7426.2001953125,655556100
2019-10-31,7248.39990234375,7248.39990234375,7335.2001953125,7245.2001953125,7330.7998046875,847657500
2019-11-30,7346.5,7346.5,7421.39990234375,7346.5,7416.39990234375,627336500
2019-12-31,7542.39990234375,7542.39990234375,7587.39990234375,7532.39990234375,7587.10009765625,212142200
2020-01-31,7286.0,7286.0,7398.2998046875,7275.0,7382.0,714049600
2020-02-29,6580.60009765625,6580.60009765625,6796.39990234375,6460.10009765625,6796.39990234375,1979835300
2020-03-31,5672.0,5672.0,5702.7001953125,5545.89990234375,5563.7001953125,1602112800
2020-04-30,5901.2001953125,5901.2001953125,6151.60009765625,5897.89990234375,6115.2998046875,1933348900
2020-05-31,6076.60009765625,6076.60009765625,6218.7998046875,6060.2001953125,6218.7998046875,2246313300
2020-06-30,6169.7001953125,6169.7001953125,6237.5,6147.0,6225.7998046875,827284200
2020-07-31,5897.7998046875,5897.7998046875,6046.2998046875,5897.7998046875,5990.0,1007598800
2020-08-31,5963.60009765625,5963.60009765625,6033.0,5962.5,6000.0,928308900
2020-09-30,5866.10009765625,5866.10009765625,5931.39990234375,5854.5,5897.5,831982500
2020-10-31,5577.2998046875,5577.2998046875,5593.39990234375,5534.10009765625,5581.7998046875,823613300
2020-11-30,6266.2001953125,6266.2001953125,6404.0,6266.2001953125,6367.60009765625,1355075300
2020-12-31,6460.5,6460.5,6555.7998046875,6439.39990234375,6555.7998046875,316943900
2021-01-31,6407.5,6407.5,6526.2001953125,6397.2001953125,6526.2001953125,870670500
2021-02-28,6483.39990234375,6483.39990234375,6652.0,6465.60009765625,6652.0,1279039900
2021-03-31,6713.60009765625,6713.60009765625,6775.7001953125,6713.60009765625,6772.10009765625,854819600
2021-04-30,6969.7998046875,6969.7998046875,7009.5,6946.0,6961.5,831625600
2021-05-31,7022.60009765625,7022.60009765625,7054.89990234375,7019.60009765625,7019.7001953125,786614400
2021-06-30,7037.5,7037.5,7100.7001953125,7010.60009765625,7087.60009765625,659209600
2021-07-31,7032.2998046875,7032.2998046875,7078.39990234375,6996.89990234375,7078.39990234375,674951500
2021-08-31,7119.7001953125,7119.7001953125,7160.5,7092.0,7148.0,1002276600
2021-09-30,7086.39990234375,7086.39990234375,7159.60009765625,7072.60009765625,7108.2001953125,868050200
2021-10-31,7237.60009765625,7237.60009765625,7249.5,7192.10009765625,7249.5,875049200
2021-11-30,7059.5,7059.5,7110.0,6989.7001953125,7110.0,1459578100
2021-12-31,7384.5,7384.5,7403.0,7357.10009765625,7403.0,179343800
2022-01-31,7464.39990234375,7464.39990234375,7524.0,7450.89990234375,7466.10009765625,761419500
2022-02-28,7458.2998046875,7458.2998046875,7489.5,7361.60009765625,7489.5,1584580200
2022-03-31,7515.7001953125,7515.7001953125,7595.39990234375,7515.7001953125,7578.7998046875,925410900
2022-04-30,7544.60009765625,7544.60009765625,7569.7998046875,7509.2001953125,7509.2001953125,983441700
2022-05-31,7607.7001953125,7607.7001953125,7648.2998046875,7591.7998046875,7600.10009765625,1620576000
2022-06-30,7169.2998046875,7169.2998046875,7312.2998046875,7110.7001953125,7312.2998046875,903650800
2022-07-31,7423.39990234375,7423.39990234375,7441.2001953125,7345.2998046875,7345.2998046875,883363000
2022-08-31,7284.2001953125,7284.2001953125,7378.39990234375,7263.60009765625,7361.60009765625,1154010300
2022-09-30,6893.7998046875,6893.7998046875,6954.89990234375,6840.10009765625,6881.60009765625,1171310300
2022-10-31,7094.5,7094.5,7132.89990234375,7030.10009765625,7047.7001953125,881761300
2022-11-30,7573.10009765625,7573.10009765625,7599.2998046875,7512.0,7512.0,1394738300
2022-12-31,7451.7001953125,7451.7001953125,7512.89990234375,7451.7001953125,7512.7001953125,254135300
2023-01-31,7771.7001953125,7771.7001953125,7784.89990234375,7708.2998046875,7784.89990234375,838335600
2023-02-28,7876.2998046875,7876.2998046875,7935.10009765625,7854.7998046875,7935.10009765625,1246757900
2023-03-31,7631.7001953125,7631.7001953125,7654.39990234375,7616.10009765625,7620.39990234375,816288100
2023-04-30,7870.60009765625,7870.60009765625,7870.60009765625,7791.60009765625,7831.60009765625,945273500
2023-05-31,7446.10009765625,7446.10009765625,7522.10009765625,7446.10009765625,7522.10009765625,2295618500
2023-06-30,7531.5,7531.5,7551.60009765625,7471.7001953125,7471.7001953125,729525300
2023-07-31,7699.39990234375,7699.39990234375,7722.89990234375,7667.7998046875,7694.2998046875,594121300
2023-08-31,7439.10009765625,7439.10009765625,7500.39990234375,7439.10009765625,7473.7001953125,1143207100
2023-09-30,7608.10009765625,7608.10009765625,7674.2001953125,7601.89990234375,7601.89990234375,634751900
2023-10-31,7321.7001953125,7321.7001953125,7373.5,7309.0,7327.39990234375,809030400
2023-11-30,7453.7998046875,7453.7998046875,7497.7001953125,7387.10009765625,7423.5,1276856800
2023-12-31,7733.2001953125,7733.2001953125,7746.89990234375,7719.0,7722.7001953125,235460600
2024-01-31,7630.60009765625,7630.60009765625,7689.7001953125,7630.60009765625,7666.2998046875,952428700
2024-02-29,7630.0,7630.0,7677.7001953125,7622.89990234375,7625.0,2026489200
2024-03-31,7952.60009765625,7952.60009765625,7975.39990234375,7931.39990234375,7932.0,1051189700
2024-04-30,8144.10009765625,8144.10009765625,8200.0,8138.10009765625,8147.0,868339500
2024-05-31,8275.400390625,8275.400390625,8289.2001953125,8231.099609375,8231.099609375,2232006600
2024-06-30,8164.10009765625,8164.10009765625,8237.400390625,8162.7001953125,8179.7001953125,819548300
2024-07-31,8368.0,8368.0,8399.900390625,8274.400390625,8274.400390625,839006300
2024-08-31,8376.599609375,8376.599609375,8414.400390625,8363.7001953125,8379.599609375,1081528600
2024-09-30,8237.0,8237.0,8324.599609375,8234.0,8320.7998046875,831097600
2024-10-31,8110.10009765625,8110.10009765625,8159.60009765625,8071.7001953125,8159.60009765625,1073856200
2024-11-30,8287.2998046875,8287.2998046875,8292.5,8252.900390625,8281.2001953125,588369200
2024-12-31,8173.0,8173.0,8180.39990234375,8096.7001953125,8121.0,203355200
2025-01-31,8674.0,8674.0,8692.7998046875,8646.900390625,8646.900390625,1136186800
2025-02-28,8809.7001953125,8809.7001953125,8810.5,8715.400390625,8756.2001953125,2236877400
2025-03-31,8582.7998046875,8582.7998046875,8658.900390625,8531.0,8658.900390625,925075000
2025-04-30,8494.900390625,8494.900390625,8494.900390625,8430.5,8463.5,1589592400
2025-05-31,8772.400390625,8772.400390625,8790.5,8715.599609375,8716.5,1740609200
2025-06-30,8761.0,8761.0,8818.400390625,8761.0,8798.900390625,713304300
2025-07-31,9132.7998046875,9132.7998046875,9190.7001953125,9115.7998046875,9136.900390625,926035400
2025-08-31,9187.2998046875,9187.2998046875,9223.099609375,9179.2001953125,9216.7998046875,786259500
2025-09-30,9350.400390625,9350.400390625,9363.599609375,9266.2998046875,9299.7998046875,770556700
2025-10-31,9491.2998046875,9491.2998046875,9494.599609375,9425.0,9427.7001953125,596685900
