Date,Adj close,Close,High,Low,Open,Volume
2018-11-30,3173.1298828125,3173.1298828125,3182.159912109375,3159.080078125,3178.06005859375,42311100
2018-12-31,2986.530029296875,2986.530029296875,2996.169921875,2951.510009765625,2952.050048828125,32799300
2019-01-31,3159.429931640625,3159.429931640625,3177.10009765625,3129.580078125,3163.02001953125,61323600
2019-02-28,3298.260009765625,3298.260009765625,3301.02001953125,3268.949951171875,3271.139892578125,51174200
2019-03-31,3351.7099609375,3351.7099609375,3354.300048828125,3326.449951171875,3326.449951171875,35922300
2019-04-30,3514.6201171875,3514.6201171875,3514.6201171875,3488.10009765625,3499.7099609375,39337100
2019-05-31,3280.429931640625,3280.429931640625,3312.409912109375,3258.0400390625,3312.409912109375,49350100
2019-06-30,3473.68994140625,3473.68994140625,3476.929931640625,3442.389892578125,3442.389892578125,34282000
2019-07-31,3466.85009765625,3466.85009765625,3477.35009765625,3458.110107421875,3464.68994140625,36672600
2019-08-31,3426.760009765625,3426.760009765625,3443.080078125,3412.110107421875,3412.449951171875,39168900
2019-09-30,3569.449951171875,3569.449951171875,3570.14990234375,3536.909912109375,3545.070068359375,34917000
2019-10-31,3604.409912109375,3604.409912109375,3631.8701171875,3593.60009765625,3625.360107421875,44941700
2019-11-30,3703.580078125,3703.580078125,3719.830078125,3686.93994140625,3699.340087890625,28771400
2019-12-31,3748.469970703125,3748.469970703125,3780.43994140625,3748.469970703125,3780.43994140625,18684000
2020-01-31,3640.909912109375,3640.909912109375,3705.330078125,3639.43994140625,3697.669921875,49702300
2020-02-29,3329.489990234375,3329.489990234375,3431.52001953125,3283.179931640625,3431.52001953125,123088500
2020-03-31,2786.89990234375,2786.89990234375,2827.320068359375,2728.02001953125,2780.800048828125,74498500
2020-04-30,2927.929931640625,2927.929931640625,3023.830078125,2917.31005859375,3003.2099609375,72735300
2020-05-31,3050.199951171875,3050.199951171875,3096.239990234375,3049.330078125,3081.780029296875,74784400
2020-06-30,3234.070068359375,3234.070068359375,3249.429931640625,3209.9599609375,3235.8701171875,41993800
2020-07-31,3174.320068359375,3174.320068359375,3245.969970703125,3174.320068359375,3211.2099609375,55693300
2020-08-31,3272.510009765625,3272.510009765625,3346.110107421875,3266.550048828125,3320.679931640625,38082400
2020-09-30,3193.610107421875,3193.610107421875,3225.93994140625,3181.030029296875,3208.909912109375,31421800
2020-10-31,2958.2099609375,2958.2099609375,2972.449951171875,2928.56005859375,2950.280029296875,45697100
2020-11-30,3492.5400390625,3492.5400390625,3538.52001953125,3492.5400390625,3518.909912109375,53483100
2020-12-31,3571.590087890625,3571.590087890625,3591.25,3569.6201171875,3580.909912109375,16178100
2021-01-31,3481.43994140625,3481.43994140625,3538.6298828125,3481.43994140625,3538.6298828125,50208600
2021-02-28,3636.43994140625,3636.43994140625,3676.590087890625,3622.239990234375,3665.889892578125,45996600
2021-03-31,3919.2099609375,3919.2099609375,3925.969970703125,3910.89990234375,3923.919921875,29086600
2021-04-30,3974.739990234375,3974.739990234375,4004.840087890625,3974.719970703125,3993.18994140625,28081300
2021-05-31,4039.4599609375,4039.4599609375,4071.739990234375,4037.25,4068.110107421875,17651900
2021-06-30,4064.300048828125,4064.300048828125,4111.97998046875,4048.050048828125,4104.75,30687000
2021-07-31,4089.300048828125,4089.300048828125,4114.27978515625,4078.330078125,4113.10986328125,30295500
2021-08-31,4196.41015625,4196.41015625,4222.6201171875,4175.31982421875,4201.77001953125,32956600
2021-09-30,4048.080078125,4048.080078125,4116.35009765625,4048.080078125,4089.159912109375,39716900
2021-10-31,4250.56005859375,4250.56005859375,4250.68017578125,4187.81005859375,4228.72998046875,35857400
2021-11-30,4063.06005859375,4063.06005859375,4110.9599609375,4027.429931640625,4089.510009765625,67918500
2021-12-31,4306.06982421875,4306.06982421875,4309.5400390625,4285.2900390625,4286.6298828125,18578400
2022-01-31,4174.60009765625,4174.60009765625,4200.830078125,4134.06982421875,4161.77001953125,39621200
2022-02-28,3924.22998046875,3924.22998046875,3940.989990234375,3825.080078125,3940.989990234375,77052100
2022-03-31,3902.52001953125,3902.52001953125,3979.699951171875,3902.52001953125,3964.010009765625,35964000
2022-04-30,3802.860107421875,3802.860107421875,3833.889892578125,3785.580078125,3785.580078125,35628500
2022-05-31,3789.2099609375,3789.2099609375,3833.72998046875,3780.409912109375,3833.030029296875,53942600
2022-06-30,3454.860107421875,3454.860107421875,3501.199951171875,3414.739990234375,3501.199951171875,47870300
2022-07-31,3708.10009765625,3708.10009765625,3720.159912109375,3662.699951171875,3662.699951171875,47393000
2022-08-31,3517.25,3517.25,3583.050048828125,3517.25,3571.969970703125,41297400
2022-09-30,3318.199951171875,3318.199951171875,3324.239990234375,3279.97998046875,3282.0,39522200
2022-10-31,3617.5400390625,3617.5400390625,3631.22998046875,3606.969970703125,3622.550048828125,29741100
2022-11-30,3964.719970703125,3964.719970703125,3972.68994140625,3943.4599609375,3945.7099609375,54927900
2022-12-31,3793.6201171875,3793.6201171875,3845.919921875,3792.090087890625,3845.919921875,16362700
2023-01-31,4163.4501953125,4163.4501953125,4166.169921875,4124.580078125,4155.31005859375,43150700
2023-02-28,4238.3798828125,4238.3798828125,4268.66015625,4222.22998046875,4238.4599609375,58920200
2023-03-31,4315.0498046875,4315.0498046875,4325.33984375,4278.31005859375,4285.83984375,36312200
2023-04-30,4359.31005859375,4359.31005859375,4376.2998046875,4305.6298828125,4353.919921875,39594900
2023-05-31,4218.0400390625,4218.0400390625,4289.10009765625,4210.68994140625,4289.10009765625,97322500
2023-06-30,4399.08984375,4399.08984375,4409.5,4346.39990234375,4354.9501953125,39197800
2023-07-31,4471.31005859375,4471.31005859375,4491.509765625,4458.3701171875,4466.41015625,30435800
2023-08-31,4297.10986328125,4297.10986328125,4336.740234375,4297.10986328125,4316.16015625,44880800
2023-09-30,4174.66015625,4174.66015625,4215.27978515625,4171.330078125,4171.330078125,27198900
2023-10-31,4061.1201171875,4061.1201171875,4073.489990234375,4026.929931640625,4030.830078125,33313900
2023-11-30,4382.47021484375,4382.47021484375,4392.81005859375,4361.830078125,4370.39013671875,55338100
2023-12-31,4521.64990234375,4521.64990234375,4536.43994140625,4517.31005859375,4518.1201171875,13276900
2024-01-31,4648.39990234375,4648.39990234375,4674.740234375,4642.68994140625,4659.8701171875,36656800
2024-02-29,4877.77001953125,4877.77001953125,4898.3701171875,4872.6298828125,4883.77001953125,52106500
2024-03-31,5083.419921875,5083.419921875,5103.259765625,5081.77978515625,5085.25,31375500
2024-04-30,4921.22021484375,4921.22021484375,4988.1201171875,4916.56982421875,4985.5400390625,33802300
2024-05-31,4983.669921875,4983.669921875,5000.759765625,4967.18994140625,4985.7099609375,58901800
2024-06-30,4894.02001953125,4894.02001953125,4922.83984375,4880.97998046875,4909.2998046875,25149300
2024-07-31,4872.93994140625,4872.93994140625,4907.39013671875,4852.18017578125,4852.18017578125,30027500
2024-08-31,4957.97998046875,4957.97998046875,4980.85986328125,4957.9599609375,4959.02978515625,34038900
2024-09-30,5000.4501953125,5000.4501953125,5060.759765625,5000.4501953125,5060.759765625,35002300
2024-10-31,4827.6298828125,4827.6298828125,4866.02978515625,4805.22998046875,4866.02978515625,34467100
2024-11-30,4804.39990234375,4804.39990234375,4810.490234375,4741.89013671875,4754.6201171875,23066300
2024-12-31,4869.27978515625,4869.27978515625,4904.080078125,4862.16015625,4890.52001953125,14296800
2025-01-31,5286.8701171875,5286.8701171875,5314.2900390625,5273.490234375,5291.41015625,22051800
2025-02-28,5463.5400390625,5463.5400390625,5463.5400390625,5411.5400390625,5455.9599609375,45816200
2025-03-31,5248.39013671875,5248.39013671875,5312.169921875,5218.47998046875,5312.169921875,34334800
2025-04-30,5160.22021484375,5160.22021484375,5185.2998046875,5105.7998046875,5162.9501953125,34443300
2025-05-31,5366.58984375,5366.58984375,5402.22998046875,5358.75,5370.2001953125,44251600
2025-06-30,5303.240234375,5303.240234375,5341.77001953125,5296.4599609375,5337.740234375,22053900
2025-07-31,5319.919921875,5319.919921875,5419.6201171875,5317.60986328125,5405.66015625,32217300
2025-08-31,5351.72998046875,5351.72998046875,5395.22998046875,5351.64013671875,5384.93017578125,20497300
2025-09-30,5529.9599609375,5529.9599609375,5529.9599609375,5484.22021484375,5503.259765625,17427000
2025-10-31,5651.7099609375,5651.7099609375,5667.919921875,5641.35009765625,5658.06005859375,13976800
