Date,Adj close,Close,High,Low,Open,Volume
2014-02-07,6571.7001953125,6571.7001953125,6596.2998046875,6540.7998046875,6558.2998046875,708467800
2014-02-10,6591.60009765625,6591.60009765625,6597.0,6565.2998046875,6571.7001953125,593694900
2014-02-11,6672.7001953125,6672.7001953125,6672.7001953125,6591.60009765625,6591.60009765625,934913300
2014-02-12,6675.0,6675.0,6708.2001953125,6669.10009765625,6672.7001953125,820072000
2014-02-13,6659.39990234375,6659.39990234375,6675.2001953125,6608.10009765625,6675.0,1170917600
2014-02-14,6663.60009765625,6663.60009765625,6672.2001953125,6646.5,6659.39990234375,912852700
2014-02-17,6736.0,6736.0,6745.60009765625,6661.5,6663.60009765625,630547500
2014-02-18,6796.39990234375,6796.39990234375,6802.89990234375,6716.60009765625,6736.0,828311700
2014-02-19,6796.7001953125,6796.7001953125,6810.5,6759.89990234375,6796.39990234375,793947100
2014-02-20,6813.0,6813.0,6813.0,6732.0,6796.7001953125,745785700
2014-02-21,6838.10009765625,6838.10009765625,6859.89990234375,6813.0,6813.0,1024984200
2014-02-24,6865.89990234375,6865.89990234375,6865.89990234375,6797.7998046875,6838.10009765625,1068068300
2014-02-25,6830.5,6830.5,6866.39990234375,6790.89990234375,6862.7001953125,1163984100
2014-02-26,6799.2001953125,6799.2001953125,6834.10009765625,6785.2998046875,6830.5,739193300
2014-02-27,6810.2998046875,6810.2998046875,6819.2001953125,6733.5,6799.2001953125,860420000
2014-02-28,6809.7001953125,6809.7001953125,6833.7998046875,6785.5,6810.2998046875,924578400
2014-03-03,6708.39990234375,6708.39990234375,6809.7001953125,6671.89990234375,6809.7001953125,829082600
2014-03-04,6823.7998046875,6823.7998046875,6827.2001953125,6708.39990234375,6708.39990234375,734136300
2014-03-05,6775.39990234375,6775.39990234375,6824.2001953125,6771.5,6823.7998046875,630136500
2014-03-06,6788.5,6788.5,6806.60009765625,6771.0,6775.39990234375,666186300
2014-03-07,6712.7001953125,6712.7001953125,6800.7001953125,6706.39990234375,6788.5,793752600
2014-03-10,6689.5,6689.5,6757.0,6671.60009765625,6712.7001953125,820416900
2014-03-11,6685.5,6685.5,6718.2998046875,6660.60009765625,6689.5,868947800
2014-03-12,6620.89990234375,6620.89990234375,6685.5,6598.39990234375,6685.5,891943200
2014-03-13,6553.7998046875,6553.7998046875,6631.39990234375,6552.5,6620.89990234375,895818900
2014-03-14,6527.89990234375,6527.89990234375,6553.7998046875,6500.39990234375,6553.7998046875,847299400
2014-03-17,6568.39990234375,6568.39990234375,6592.39990234375,6527.89990234375,6527.89990234375,692708400
2014-03-18,6605.2998046875,6605.2998046875,6628.2001953125,6534.89990234375,6568.39990234375,723690100
2014-03-19,6573.10009765625,6573.10009765625,6609.5,6566.89990234375,6605.2998046875,1051188400
2014-03-20,6542.39990234375,6542.39990234375,6573.10009765625,6492.60009765625,6573.10009765625,795074200
2014-03-21,6557.2001953125,6557.2001953125,6572.10009765625,6537.89990234375,6542.39990234375,1501522000
2014-03-24,6520.39990234375,6520.39990234375,6569.0,6506.39990234375,6557.2001953125,762850300
2014-03-25,6604.89990234375,6604.89990234375,6604.89990234375,6520.39990234375,6520.39990234375,674287000
2014-03-26,6605.2998046875,6605.2998046875,6643.60009765625,6601.7998046875,6604.89990234375,1429765600
2014-03-27,6588.2998046875,6588.2998046875,6605.2998046875,6561.39990234375,6605.2998046875,850226700
2014-03-28,6615.60009765625,6615.60009765625,6631.5,6585.7001953125,6588.2998046875,1001322600
2014-03-31,6598.39990234375,6598.39990234375,6658.39990234375,6583.10009765625,6615.60009765625,868366300
2014-04-01,6652.60009765625,6652.60009765625,6660.2998046875,6598.39990234375,6598.39990234375,857737300
2014-04-02,6659.0,6659.0,6672.7001953125,6639.60009765625,6652.60009765625,973749400
2014-04-03,6649.10009765625,6649.10009765625,6680.7998046875,6638.5,6659.0,670678000
2014-04-04,6695.60009765625,6695.60009765625,6706.2998046875,6649.10009765625,6649.10009765625,876352600
2014-04-07,6622.7998046875,6622.7998046875,6695.60009765625,6614.7001953125,6695.60009765625,667468200
2014-04-08,6590.7001953125,6590.7001953125,6625.2001953125,6549.7998046875,6622.7998046875,1056680100
2014-04-09,6635.60009765625,6635.60009765625,6654.10009765625,6590.39990234375,6590.7001953125,758993600
2014-04-10,6642.0,6642.0,6688.2998046875,6620.39990234375,6635.60009765625,671373100
2014-04-11,6561.7001953125,6561.7001953125,6642.0,6538.7998046875,6642.0,817952500
2014-04-14,6583.7998046875,6583.7998046875,6583.7998046875,6507.10009765625,6561.7001953125,983152200
2014-04-15,6541.60009765625,6541.60009765625,6594.2001953125,6534.2001953125,6583.7998046875,858936000
2014-04-16,6584.2001953125,6584.2001953125,6597.0,6541.60009765625,6541.60009765625,686337200
2014-04-17,6625.2998046875,6625.2998046875,6627.2998046875,6559.39990234375,6584.2001953125,842349900
2014-04-22,6681.7998046875,6681.7998046875,6706.2001953125,6625.2998046875,6625.2998046875,843999800
2014-04-23,6674.7001953125,6674.7001953125,6694.7998046875,6661.39990234375,6681.7998046875,637850100
2014-04-24,6703.0,6703.0,6724.60009765625,6667.7001953125,6674.7001953125,616106700
2014-04-25,6685.7001953125,6685.7001953125,6704.39990234375,6657.2998046875,6703.0,578697500
2014-04-28,6700.2001953125,6700.2001953125,6720.2998046875,6682.89990234375,6685.7001953125,652775300
2014-04-29,6769.89990234375,6769.89990234375,6769.89990234375,6700.10009765625,6700.2001953125,674490500
2014-04-30,6780.0,6780.0,6794.89990234375,6748.7998046875,6769.89990234375,773112200
2014-05-01,6808.89990234375,6808.89990234375,6811.60009765625,6773.7001953125,6780.0,649344400
2014-05-02,6822.39990234375,6822.39990234375,6838.2001953125,6798.60009765625,6808.89990234375,746449000
2014-05-06,6798.60009765625,6798.60009765625,6828.60009765625,6785.2998046875,6822.39990234375,732623500
2014-05-07,6796.39990234375,6796.39990234375,6799.2998046875,6766.7998046875,6798.60009765625,768894900
2014-05-08,6839.2998046875,6839.2998046875,6840.39990234375,6796.39990234375,6796.39990234375,818478900
2014-05-09,6814.60009765625,6814.60009765625,6839.39990234375,6805.39990234375,6839.2998046875,617677000
2014-05-12,6851.7998046875,6851.7998046875,6851.7998046875,6814.60009765625,6814.60009765625,565733200
2014-05-13,6873.10009765625,6873.10009765625,6877.39990234375,6846.0,6851.7998046875,631554800
2014-05-14,6878.5,6878.5,6880.10009765625,6854.0,6873.10009765625,529825700
2014-05-15,6840.89990234375,6840.89990234375,6894.89990234375,6821.7001953125,6878.5,896969900
2014-05-16,6855.7998046875,6855.7998046875,6855.89990234375,6813.5,6840.89990234375,985979600
2014-05-19,6844.60009765625,6844.60009765625,6862.2001953125,6804.2998046875,6855.7998046875,745674100
2014-05-20,6802.0,6802.0,6848.39990234375,6792.5,6844.60009765625,680773300
2014-05-21,6821.0,6821.0,6821.0,6782.7998046875,6802.0,733746900
2014-05-22,6820.60009765625,6820.60009765625,6846.60009765625,6810.2001953125,6821.0,564880200
2014-05-23,6815.7998046875,6815.7998046875,6825.5,6793.5,6820.60009765625,485846000
2014-05-27,6844.89990234375,6844.89990234375,6857.10009765625,6815.39990234375,6815.7998046875,585487200
2014-05-28,6851.2001953125,6851.2001953125,6855.7998046875,6833.60009765625,6844.89990234375,577490600
2014-05-29,6871.2998046875,6871.2998046875,6882.10009765625,6848.10009765625,6851.2001953125,403366600
2014-05-30,6844.5,6844.5,6874.2998046875,6832.0,6871.2998046875,1174009700
