Date,Adj close,Close,High,Low,Open,Volume
2013-10-06,6453.89990234375,6453.89990234375,6473.60009765625,6429.0,6449.0,528846400
2013-10-13,6487.2001953125,6487.2001953125,6489.2001953125,6430.5,6430.5,545658000
2013-10-20,6622.60009765625,6622.60009765625,6622.7001953125,6576.2001953125,6576.2001953125,710029000
2013-10-27,6721.2998046875,6721.2998046875,6729.7001953125,6700.39990234375,6713.2001953125,569150500
2013-11-03,6734.7001953125,6734.7001953125,6760.89990234375,6715.2998046875,6731.39990234375,675463600
2013-11-10,6708.39990234375,6708.39990234375,6713.89990234375,6643.89990234375,6697.2001953125,598943100
2013-11-17,6693.39990234375,6693.39990234375,6703.10009765625,6665.5,6666.10009765625,587733600
2013-11-24,6674.2998046875,6674.2998046875,6711.0,6661.0,6681.2998046875,495703600
2013-12-01,6650.60009765625,6650.60009765625,6681.60009765625,6648.5,6654.5,535923900
2013-12-08,6552.0,6552.0,6555.7001953125,6496.2998046875,6498.2998046875,564649300
2013-12-15,6440.0,6440.0,6462.7998046875,6433.5,6445.2998046875,694450900
2013-12-22,6606.60009765625,6606.60009765625,6616.7998046875,6576.7998046875,6584.7001953125,1096668200
2013-12-29,6750.89990234375,6750.89990234375,6754.10009765625,6694.2001953125,6694.2001953125,291262200
2014-01-05,6730.7001953125,6730.7001953125,6747.2998046875,6699.2998046875,6717.89990234375,374841500
2014-01-12,6739.89990234375,6739.89990234375,6769.89990234375,6691.2998046875,6691.2998046875,811611800
2014-01-19,6829.2998046875,6829.2998046875,6840.5,6800.0,6815.39990234375,999744600
2014-01-26,6663.7001953125,6663.7001953125,6784.39990234375,6654.89990234375,6773.2998046875,844748200
2014-02-02,6510.39990234375,6510.39990234375,6548.5,6421.2998046875,6538.5,751205000
2014-02-09,6571.7001953125,6571.7001953125,6596.2998046875,6540.7998046875,6558.2998046875,708467800
2014-02-16,6663.60009765625,6663.60009765625,6672.2001953125,6646.5,6659.39990234375,912852700
2014-02-23,6838.10009765625,6838.10009765625,6859.89990234375,6813.0,6813.0,1024984200
2014-03-02,6809.7001953125,6809.7001953125,6833.7998046875,6785.5,6810.2998046875,924578400
2014-03-09,6712.7001953125,6712.7001953125,6800.7001953125,6706.39990234375,6788.5,793752600
2014-03-16,6527.89990234375,6527.89990234375,6553.7998046875,6500.39990234375,6553.7998046875,847299400
2014-03-23,6557.2001953125,6557.2001953125,6572.10009765625,6537.89990234375,6542.39990234375,1501522000
2014-03-30,6615.60009765625,6615.60009765625,6631.5,6585.7001953125,6588.2998046875,1001322600
2014-04-06,6695.60009765625,6695.60009765625,6706.2998046875,6649.10009765625,6649.10009765625,876352600
2014-04-13,6561.7001953125,6561.7001953125,6642.0,6538.7998046875,6642.0,817952500
2014-04-20,6625.2998046875,6625.2998046875,6627.2998046875,6559.39990234375,6584.2001953125,842349900
2014-04-27,6685.7001953125,6685.7001953125,6704.39990234375,6657.2998046875,6703.0,578697500
2014-05-04,6822.39990234375,6822.39990234375,6838.2001953125,6798.60009765625,6808.89990234375,746449000
2014-05-11,6814.60009765625,6814.60009765625,6839.39990234375,6805.39990234375,6839.2998046875,617677000
2014-05-18,6855.7998046875,6855.7998046875,6855.89990234375,6813.5,6840.89990234375,985979600
2014-05-25,6815.7998046875,6815.7998046875,6825.5,6793.5,6820.60009765625,485846000
2014-06-01,6844.5,6844.5,6874.2998046875,6832.0,6871.2998046875,1174009700
2014-06-08,6858.2001953125,6858.2001953125,6862.89990234375,6813.5,6813.5,774866500
2014-06-15,6777.89990234375,6777.89990234375,6843.10009765625,6758.2001953125,6843.10009765625,640614600
2014-06-22,6825.2001953125,6825.2001953125,6840.60009765625,6791.2001953125,6808.10009765625,1020446400
2014-06-29,6757.7998046875,6757.7998046875,6767.60009765625,6735.10009765625,6735.10009765625,516986900
2014-07-06,6866.10009765625,6866.10009765625,6875.2998046875,6856.39990234375,6865.2001953125,329363500
2014-07-13,6690.2001953125,6690.2001953125,6696.10009765625,6663.7001953125,6672.39990234375,533174800
2014-07-20,6749.5,6749.5,6749.89990234375,6690.89990234375,6738.2998046875,585590200
2014-07-27,6791.60009765625,6791.60009765625,6830.7998046875,6780.7001953125,6821.5,661620000
2014-08-03,6679.2001953125,6679.2001953125,6730.10009765625,6624.7001953125,6730.10009765625,695334800
2014-08-10,6567.39990234375,6567.39990234375,6597.39990234375,6528.7001953125,6597.39990234375,645423400
2014-08-17,6689.10009765625,6689.10009765625,6742.7998046875,6685.2998046875,6685.2998046875,545581000
2014-08-24,6775.2998046875,6775.2998046875,6784.60009765625,6746.39990234375,6777.7001953125,571522600
2014-08-31,6819.7998046875,6819.7998046875,6828.89990234375,6782.60009765625,6805.7998046875,720978600
2014-09-07,6855.10009765625,6855.10009765625,6885.0,6829.10009765625,6878.0,596549800
2014-09-14,6807.0,6807.0,6832.2001953125,6799.39990234375,6799.60009765625,552974800
2014-09-21,6837.89990234375,6837.89990234375,6876.0,6819.2998046875,6819.2998046875,1551957500
2014-09-28,6649.39990234375,6649.39990234375,6664.0,6615.10009765625,6639.7001953125,589221500
2014-10-05,6527.89990234375,6527.89990234375,6542.89990234375,6446.39990234375,6446.39990234375,750613100
2014-10-12,6340.0,6340.0,6431.89990234375,6328.39990234375,6431.89990234375,897708400
2014-10-19,6310.2998046875,6310.2998046875,6313.0,6188.0,6195.89990234375,1106053200
2014-10-26,6388.7001953125,6388.7001953125,6419.2001953125,6372.39990234375,6419.2001953125,717827900
2014-11-02,6546.5,6546.5,6553.39990234375,6463.60009765625,6463.60009765625,1062914700
2014-11-09,6567.2001953125,6567.2001953125,6608.2001953125,6551.2001953125,6551.2001953125,764955100
2014-11-16,6654.39990234375,6654.39990234375,6654.39990234375,6610.10009765625,6635.5,627535100
2014-11-23,6750.7998046875,6750.7998046875,6773.10009765625,6678.89990234375,6678.89990234375,845575400
2014-11-30,6722.60009765625,6722.60009765625,6734.7001953125,6667.10009765625,6723.39990234375,839390500
2014-12-07,6742.7998046875,6742.7998046875,6751.2998046875,6679.39990234375,6679.39990234375,678464700
2014-12-14,6300.60009765625,6300.60009765625,6461.7001953125,6297.39990234375,6461.7001953125,793966500
2014-12-21,6545.2998046875,6545.2998046875,6566.89990234375,6466.0,6466.0,1144608500
2014-12-28,6609.89990234375,6609.89990234375,6618.10009765625,6586.10009765625,6598.2001953125,253486900
2015-01-04,6547.7998046875,6547.7998046875,6607.89990234375,6510.60009765625,6566.10009765625,367562200
2015-01-11,6501.10009765625,6501.10009765625,6570.2001953125,6471.39990234375,6570.0,738488500
2015-01-18,6550.2998046875,6550.2998046875,6553.2001953125,6443.2998046875,6498.7998046875,805741900
2015-01-25,6832.7998046875,6832.7998046875,6841.7001953125,6796.60009765625,6796.60009765625,839368300
2015-02-01,6749.39990234375,6749.39990234375,6844.0,6749.39990234375,6810.60009765625,799357300
2015-02-08,6853.39990234375,6853.39990234375,6886.2001953125,6835.5,6865.89990234375,648533700
2015-02-15,6873.5,6873.5,6887.60009765625,6828.10009765625,6828.10009765625,734854200
2015-02-22,6915.2001953125,6915.2001953125,6920.5,6884.7998046875,6888.89990234375,764028800
2015-03-01,6946.7001953125,6946.7001953125,6967.2001953125,6929.7998046875,6949.7001953125,881579100
2015-03-08,6911.7998046875,6911.7998046875,6961.2001953125,6911.7998046875,6961.10009765625,748637900
2015-03-15,6740.60009765625,6740.60009765625,6777.7998046875,6713.5,6761.10009765625,710321200
2015-03-22,7022.5,7022.5,7024.2001953125,6960.7998046875,6962.2998046875,1419421400
2015-03-29,6855.0,6855.0,6910.60009765625,6839.89990234375,6895.2998046875,736697300
2015-04-05,6833.5,6833.5,6849.89990234375,6801.2998046875,6809.5,575894800
2015-04-12,7089.7998046875,7089.7998046875,7095.39990234375,7015.39990234375,7015.39990234375,801926500
2015-04-19,6994.60009765625,6994.60009765625,7093.5,6979.2998046875,7060.5,776519900
2015-04-26,7070.7001953125,7070.7001953125,7102.60009765625,7051.2001953125,7053.7001953125,796682000
2015-05-03,6946.2998046875,6946.2998046875,7058.2001953125,6945.60009765625,7030.5,767322400
